matrix,mode
1138_bus,sparse
Emilia_923,sparse
Fault_639,sparse
G2_circuit,sparse
af_0_k101,sparse
af_shell3,sparse
apache1,sparse
apache2,sparse
audikw_1,sparse
bcsstk08,sparse
bcsstk09,sparse
bcsstk10,sparse
bcsstk11,sparse
bcsstk12,sparse
bcsstk13,sparse
bcsstk14,sparse
bcsstk15,sparse
bcsstk16,sparse
bcsstk17,sparse
bcsstk18,sparse
bmw3_2,sparse
bmw7st_1,sparse
bone010,sparse
boneS01,sparse
boneS10,sparse
bundle1,sparse
consph,sparse
crankseg_1,sparse
crankseg_2,sparse
ct20stif,sparse
ecology2,sparse
gyro_k,sparse
gyro_m,sparse
hood,sparse
inla_graph_83o4NNNo,sparse
inla_graph_8rtKSK,sparse
inla_graph_animal1,dense
inla_graph_animal2,dense
inla_graph_ayaLRw,sparse
inla_graph_bern_spd,semi
inla_graph_diff,sparse
inla_graph_ferris,sparse
inla_graph_lgm_10010_bw2,sparse
inla_graph_lgm_100200_bw1,dense
inla_graph_lgm_100200_bw2,dense
inla_graph_lgm_48600_bw2,dense
inla_graph_lgm_50000_bw15000,sparse
inla_graph_lgm_50400_bw2,sparse
inla_graph_lidense,dense
inla_graph_net1628760,sparse
inla_graph_net814381,sparse
inla_graph_pedigree,semi
inla_graph_sem_n100000,semi
inla_graph_sem_n2000,semi
inla_graph_sem_n20000,semi
inla_graph_sem_n5000,semi
inla_graph_sh7Pgi,sparse
inla_graph_spacetime,sparse
inla_graph_stcov,semi
inla_graph_yU0G1u,sparse
inline_1,sparse
ldoor,sparse
m_t1,sparse
msc10848,sparse
msc23052,sparse
nasa2910,sparse
nasa4704,sparse
nasasrb,sparse
nd12k,sparse
nd3k,sparse
nd6k,sparse
offshore,sparse
oilpan,sparse
parabolic_fem,sparse
pwtk,sparse
s3dkq4m2,sparse
s3dkt3m2,sparse
ship_001,sparse
ship_003,sparse
shipsec1,sparse
shipsec5,sparse
shipsec8,sparse
smt,sparse
thermal1,sparse
thermomech_TC,sparse
thermomech_TK,sparse
thermomech_dM,sparse
thread,sparse
tmt_sym,sparse
